id,user_id,title,description,taxonomy,amount,currency,reservado,envio,url_completa,ciudad
e65851gxpg6o,e65ymnoer0jo,Contactor Legrand 412523 230V 25A,"reacondicionado. solo envio wallapop o +2,5€ correos","[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10141, 'name': 'Electricity & home lighting', 'icon': None}]",10,EUR,False,True,https://es.wallapop.com/item/contactor-legrand-412523-230v-25a-1080662596,Madrid
0j24d737ydzy,e65ymnoer0jo,Diferencial Schneider A9R102225 25A 10mA,"reacondicionado. solo envio wallapop o correos +2,5€","[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10141, 'name': 'Electricity & home lighting', 'icon': None}]",25,EUR,False,True,https://es.wallapop.com/item/diferencial-schneider-a9r102225-25a-10ma-1080659583,Madrid
vjrq85r858zk,9jdxo30rnlzk,Knipex alligator 180mm 8801180,"Knipex Alligator® Tenaza de agarre negro atramentado, recubiertos de plástico antideslizante 180 mm 88 01 180","[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10143, 'name': 'Hardware', 'icon': None}]",25,EUR,False,True,https://es.wallapop.com/item/knipex-alligator-180mm-8801180-1080658791,Madrid
ejk8780werjx,x6qynlx79ejy,Hormigon impreso,"somos una epresa construtora 
hormigon inpreso 
hormigon Pulido 
pisicina de obra 
Murro de obra ","[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10147, 'name': 'Flooring & paving', 'icon': None}, {'id': 10320, 'name': 'Tiles', 'icon': None}]",20,EUR,False,True,https://es.wallapop.com/item/hormigon-impreso-1084776395,Madrid
0j24d7387vzy,e65ymnoer0jo,Contactor ABB ESB25 40N 230V,"usado. solo envio wallapop. +2,5€ por correos. ","[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10141, 'name': 'Electricity & home lighting', 'icon': None}]",15,EUR,False,True,https://es.wallapop.com/item/contactor-abb-esb25-40n-230v-1080653611,Madrid
xzo2qw490w69,kp61ngq705z5,Cepillo tejado limpiar tejas,Nuevo sin usar,"[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10145, 'name': 'Wood & other materials', 'icon': None}]",5,EUR,False,True,https://es.wallapop.com/item/cepillo-tejado-limpiar-tejas-1079512981,Madrid
8j349kvnxl69,owzy89yg2j5g,"Kinzo Lijadora, 230 V, Trabajo de la Madera","-COMO NUEVO-

-Mecanizado de materiales portátiles: la amoladora Kinzo es la herramienta óptima para cualquier juego de herramientas; con la lijadora orbital aleatoria puedes trabajar en materiales porosos como la madera

-SOLO HAGO ENVIOS-","[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10144, 'name': 'Tools & machinery', 'icon': None}, {'id': 10318, 'name': 'Electric tools', 'icon': None}]",14,EUR,False,True,https://es.wallapop.com/item/kinzo-lijadora-230-v-trabajo-de-la-madera-1079278934,Madrid
0j242qldwezy,x6qynlx79ejy,Hormigon impreso,"Hormigon impreso 
Hormigon Pulido 
Pisicina De Obra 
Murro de obra ","[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10147, 'name': 'Flooring & paving', 'icon': None}, {'id': 10320, 'name': 'Tiles', 'icon': None}]",20,EUR,False,True,https://es.wallapop.com/item/hormigon-impreso-1086105059,Madrid
v6ggqn8dw76e,ejkxyrgkp96x,Letras y números de golpe,Letras y números.,"[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10143, 'name': 'Hardware', 'icon': None}]",50,EUR,False,False,https://es.wallapop.com/item/letras-y-numeros-de-golpe-1079266616,Madrid
wzv48vxgx4zl,ejkxyrgkp96x,Banco de carpintero,"Banco en un estado genial, para amantes de la madera.","[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10145, 'name': 'Wood & other materials', 'icon': None}]",550,EUR,False,False,https://es.wallapop.com/item/banco-de-carpintero-1079257517,Madrid
9jdkqvry5n6k,nzx5e0lnw162,Atornilladora,Atornilladora  funcionando tengo otra por eso quiero vender ,"[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10144, 'name': 'Tools & machinery', 'icon': None}, {'id': 10317, 'name': 'Tools', 'icon': None}]",25,EUR,False,True,https://es.wallapop.com/item/atornilladora-1078808336,Madrid
p6143mgy3d65,x6qynlx79ejy,Hormigon impreso y Pulido ,"HORMIGON IMPRESO 
HORMIGON PULIDO 
PISICINA DE OBRA 
MURO DE OBRA ","[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10147, 'name': 'Flooring & paving', 'icon': None}, {'id': 10320, 'name': 'Tiles', 'icon': None}]",20,EUR,False,True,https://es.wallapop.com/item/hormigon-impreso-y-pulido-1087495307,Madrid
wzv48qmrrdzl,dqjw42vnyezo,Penosil Easy Spary - 4 botes ,Espuma proyectable Penosil Easy Spary - 4 botes ,"[{'id': 19000, 'name': 'Construction', 'icon': 'building'}]",40,EUR,False,True,https://es.wallapop.com/item/penosil-easy-spary-4-botes-1078217317,Madrid
e6585p0ykp6o,lqzm9ddo4g6v,VIGAS DE MADERA MACIZAS,"Vigas de madera maciza de pino de 114 x 12 x 24,5 cm perfectas para decoración en interiores y exteriores, para estructuras, escaleras, etc... Ofertas según cantidad. Envío a toda la península.","[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10145, 'name': 'Wood & other materials', 'icon': None}]",42,EUR,False,True,https://es.wallapop.com/item/vigas-de-madera-1077886472,Madrid
wzy48yrkexz5,kp618om1qgz5,Cubo cubilote hormigon,"✅✅✅✅  Llamadas o Whatsapp a los teléfonos 610265465 y 687502785 para consultar precios medidas y fotos. Precios DESDE 372 € 
ENORME STOCK de cubilotes para descarga de hormigón. Cubos cuvos cuvas cubetas cubiletes bidones cubas baldes. Desde 250 lt a 1500 litros. Descarga vertical y lateral. grúas plumas de camión gruas torre carretillas elevadora toritos camiones 3500 kg kilos. Cubilotes validos para descarga de áridos hormigón cemento graba piedras arena residuos. Baratos económicos profesionales homologados CE calidad resistentes construcción obras encofrados. palfinger hiab toimil valman effer hmf pm pesci pk. REF: #5CCH
","[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10144, 'name': 'Tools & machinery', 'icon': None}, {'id': 10319, 'name': 'Machinery', 'icon': None}]",372,EUR,False,False,https://es.wallapop.com/item/cubo-cubilote-hormigon-1077370568,Madrid
qzmexvo4lojv,evjrryxowwjk,Placas solares 580W monofacial Tongwei,"Vendo placas solares totalmente nuevas de la marca Tongwei (modelo: TWMND-72HS560-580W), el precio es por unidad, el palé consta de 31 placas, se haría precio especial. Para más información contactar. Gracias","[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10141, 'name': 'Electricity & home lighting', 'icon': None}]",45,EUR,False,True,https://es.wallapop.com/item/placas-solares-560w-bifacial-tongwei-1086346856,Madrid
9jdkq8w0yl6k,kp618om1qgz5,Cubeta grua pluma,"✅✅✅✅  Llamadas o Whatsapp a los teléfonos 610265465 y 687502785 para consultar precios medidas y fotos. Precios DESDE 372 € 
ENORME STOCK de cubilotes para descarga de hormigón. Cubos cuvos cuvas cubetas cubiletes bidones cubas baldes. Desde 250 lt a 1500 litros. Descarga vertical y lateral. grúas plumas de camión gruas torre carretillas elevadora toritos camiones 3500 kg kilos. Cubilotes validos para descarga de áridos hormigón cemento graba piedras arena residuos. Baratos económicos profesionales homologados CE calidad resistentes construcción obras encofrados. palfinger hiab toimil valman effer hmf pm pesci pk. REF: #4CGP
","[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10144, 'name': 'Tools & machinery', 'icon': None}, {'id': 10319, 'name': 'Machinery', 'icon': None}]",372,EUR,False,False,https://es.wallapop.com/item/cubeta-grua-pluma-1077369884,Madrid
xzo2qxg1w469,kp618om1qgz5,Balde grua pluma,"✅✅✅✅  Llamadas o Whatsapp a los teléfonos 610265465 y 687502785 para consultar precios medidas y fotos. Precios DESDE 372 € 
ENORME STOCK de cubilotes para descarga de hormigón. Cubos cuvos cuvas cubetas cubiletes bidones cubas baldes. Desde 250 lt a 1500 litros. Descarga vertical y lateral. grúas plumas de camión gruas torre carretillas elevadora toritos camiones 3500 kg kilos. Cubilotes validos para descarga de áridos hormigón cemento graba piedras arena residuos. Baratos económicos profesionales homologados CE calidad resistentes construcción obras encofrados. palfinger hiab toimil valman effer hmf pm pesci pk. REF: #3BGP
","[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10144, 'name': 'Tools & machinery', 'icon': None}, {'id': 10319, 'name': 'Machinery', 'icon': None}]",372,EUR,False,False,https://es.wallapop.com/item/balde-grua-pluma-1077368009,Madrid
vjrq84evnxzk,kp618om1qgz5,Cubilote grua pluma,"✅✅✅✅  Llamadas o Whatsapp a los teléfonos 610265465 y 687502785 para consultar precios medidas y fotos. Precios DESDE 372 € 
ENORME STOCK de cubilotes para descarga de hormigón. Cubos cuvos cuvas cubetas cubiletes bidones cubas baldes. Desde 250 lt a 1500 litros. Descarga vertical y lateral. grúas plumas de camión gruas torre carretillas elevadora toritos camiones 3500 kg kilos. Cubilotes validos para descarga de áridos hormigón cemento graba piedras arena residuos. Baratos económicos profesionales homologados CE calidad resistentes construcción obras encofrados. palfinger hiab toimil valman effer hmf pm pesci pk. REF: #2CGP
","[{'id': 19000, 'name': 'Construction', 'icon': 'building'}, {'id': 10144, 'name': 'Tools & machinery', 'icon': None}, {'id': 10319, 'name': 'Machinery', 'icon': None}]",372,EUR,False,False,https://es.wallapop.com/item/cubilote-grua-pluma-1077367067,Madrid
