id,user_id,title,description,taxonomy,amount,currency,reservado,envio,url_completa,ciudad
qjw45oq34gzo,pj9ymx48306e,Clases de Canto Online - Moderno/Lírico,"(Sólo clases Online)

Cada clase de 1 hora: 18€

¡Primera  clase/entrevista gratis! 20 minutos  (Opcional)

¿Quieres aprender a cantar sin forzar tu voz?

¡Hola, mi nombre es Giuliana y quiero ayudarte a encontrar tu voz!

Soy cantante y profesora de canto lírico y estilos modernos

Estudié la carrera de Lic. en Artes Musicales (Canto) de la Universidad Nacional de las Artes.

Realizo regularmente cursos sobre Pedagogía Vocal

Utilizo diferentes métodos y técnicas ya que considero que cada alumno tiene una voz única y como profesora busco que desarrolle su mayor potencial.

Espero tu mensaje! :)","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10190, 'name': 'Classes & lessons', 'icon': None}, {'id': 10387, 'name': 'Teachers & school support', 'icon': None}]",18.0,EUR,False,False,https://es.wallapop.com/item/clases-de-canto-online-moderno-lirico-1089687877,Madrid
x6qm37xyenjy,vjrdqx137l6k,Electricista ,"con experiencia en instalaciones electricas domiciliarias , locales comercial , reparacion de fallas electricas en general , emergencias . disponibilidad inmediata .. whatapp 661078586","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10196, 'name': 'Housework services', 'icon': None}, {'id': 10394, 'name': 'Electrician', 'icon': None}]",1.0,EUR,False,False,https://es.wallapop.com/item/electricista-1089346618,Madrid
w6745wxv296x,vjrdo7m1486k,🎩 El Show del Mago Charlie🎩,"🎩 El Mago Charlie🎩
¡Haz que tu evento sea inolvidable con un show de magia espectacular para todas las edades! 🪄🎉 Ofrezco un espectáculo completo que incluye ventriloquia, globoflexia, juegos y mucho más. Con más de 20 años de experiencia, he trabajado como Ronald McDonald en eventos de Coca-Cola y McDonald's, llevando diversión y entretenimiento a miles de personas.

📅 *¡Atención! Pocas fechas disponibles, reserva pronto* 📅 para asegurarte de que tu evento tenga el toque mágico que se merece. 

📲 Contáctame:
- **Instagram**: @elmagocharliee
- **WhatsApp**: +34611951895","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10193, 'name': 'Others', 'icon': None}]",0.0,EUR,False,False,https://es.wallapop.com/item/el-show-del-mago-charlie-1089653052,Madrid
nz04oklrn7jo,w6730yv37yjx,Preparación oposiciones educacion infantil,"¿Estás pensado en prepararte para las oposiciones de 2026? ¿Llevas años presentándote y aún no tienes tu plaza?  ¿No sabes cómo empezar y meter cabeza en este proceso?
Contacta con nosotras y te decimos cómo conseguirla. Escríbenos.

Entre tú y la plaza ✏️","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10190, 'name': 'Classes & lessons', 'icon': None}, {'id': 10387, 'name': 'Teachers & school support', 'icon': None}]",0.0,EUR,False,False,https://es.wallapop.com/item/preparacion-oposiciones-educacion-infantil-1089086951,Madrid
nz04o34ygejo,4w67ml55v56x,Gafas graduadas ,Gafas graduadas en Gafas-baratas.es,"[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10193, 'name': 'Others', 'icon': None}]",29.99,EUR,False,False,https://es.wallapop.com/item/gafas-graduadas-1087967851,Madrid
vjrq2oel94zk,mznl8lx117jn,Silla de ruedas electrica,"silla rueda electrica pegable y ligera y muy buena para cualquier sitio incluso dentro de casa devido a su tamaño innovador.
","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10191, 'name': 'Carers & babysitters', 'icon': None}, {'id': 10388, 'name': 'Carers for the elderly', 'icon': None}]",750.0,EUR,False,False,https://es.wallapop.com/item/silla-de-ruedas-electrica-1085667343,Madrid
xzo2mnpnw769,3zlgmnnqknjx,"🎛️🎤🎧 ALQUILER DE SONIDO, ILUMINACIÓIÓN Y DJ!","🌟 OFERTA ESPECIAL: 50% de descuento en tu primer alquiler! 🌟

Organizas un evento, fiesta o concierto? 🎉 Tenemos todo lo que necesitas:
✅ Sonido profesional
✅ Iluminación espectacular
✅ Equipos DJ de alta gama
✅ Backline completo para conciertos
✅ Estructuras y escenario


💸 Precios más bajos de Madrid: en promedio ¡hasta 2 veces más económicos que la competencia!

📍 Servicio rápido y profesional en toda la ciudad y alrededores.
🎚️ Posibilidad de asistencia técnica durante el evento.
📱 También respondemos en WhatsApp.","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}]",50.0,EUR,False,False,https://es.wallapop.com/item/alquiler-de-sonido-iluminacioion-y-dj-1089826881,Madrid
nzx4ne4xxpj2,nz0mm210xdjo,Limpieza ,"Estas buscando un servicio profesional y que te de 100% calidad. Nosotros contamos con todas las características somos un equipo de limpieza capacitado en todo todo tipo de limpieza integral, general o a fondo, hacemos limpiezas fin de obra, fin de alquiler, mantenimientos, limpiezas a fondo, limpiezas de oficinas, locales comerciales, contamos con servicios de limpieza de cristales y limpieza de tapicería. Contactanos y pide tu presupuesto. 641 63 24 51 llamanos hoy !!","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10195, 'name': 'Cleaning services', 'icon': None}]",0.0,EUR,False,False,https://es.wallapop.com/item/limpieza-1084986854,Madrid
nz04ov5dlrjo,9jdxynk4pnzk,Consulta astrológica en persona,"Consulta astrológica en persona , descubra y entienda los acontecimientos futuros de su proceso evolutivo para este año, revolución solar en sinastría con natal. tlf-613130526","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10197, 'name': 'Therapies & personal growth', 'icon': None}]",90.0,EUR,False,False,https://es.wallapop.com/item/consulta-astrologica-en-persona-1084209175,Madrid
vjrq2yqo44zk,nz0m8n2lpejo,Diseños de logos y posts,"En DEAL & WIN, ofrecemos diseños de logos y posts creativos y personalizados a precios muy competitivos. Nuestro objetivo es brindar soluciones gráficas de alta calidad que reflejan la esencia de tu marca, siempre con un enfoque profesional y accesible. Nos esforzamos por crear relaciones duraderas con nuestros clientes, ofreciendo resultados excepcionales sin que afecten tu presupuesto. ¡Transforma tu imagen con nosotros!","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}]",10.0,EUR,False,False,https://es.wallapop.com/item/disenos-de-logos-y-posts-1082990767,Madrid
3zl8wpodo86x,qjwev3wlvejo,Psicólogo Online,"Psicólogo colegiado número M-40784 

Ofrezco sesiones de terapia online diseñadas para ayudarte a superar tus retos emocionales y alcanzar tu bienestar personal.

Mi enfoque combina la eficacia de la terapia cognitivo-conductual con la calidez y profundidad de la terapia humanista. 

Creo firmemente en la importancia de crear un espacio de confianza, donde puedas expresarte con total seguridad y tranquilidad.

Juntos trabajaremos para identificar y transformar pensamientos, emociones y comportamientos que te impiden avanzar, siempre respetando tu ritmo y necesidades.","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10197, 'name': 'Therapies & personal growth', 'icon': None}]",38.0,EUR,False,False,https://es.wallapop.com/item/psicologo-online-1087554221,Madrid
ejk8qyp27rjx,wzvrwxegvq6l,armario nuevo con manguera anti incendios,armario con manguera anti incendios ,"[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10196, 'name': 'Housework services', 'icon': None}, {'id': 10393, 'name': 'Handyperson', 'icon': None}]",80.0,EUR,False,False,https://es.wallapop.com/item/armario-nuevo-con-manguera-anti-incendios-1081355147,Madrid
xzo2qq2wnw69,p61oyw817dj5,Canje DGT ,Se gestiona cita canje DGT para la homologación del carnet de conducir extranjero. Disponible toda España.,"[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}]",100.0,EUR,False,False,https://es.wallapop.com/item/canje-dgt-1080007981,Madrid
9jdkqr9dp96k,vjrdq7yorl6k,Manicura y pedicura ,servicio de manicura y pedicura en vallecas o a domicilio ,"[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}]",17.0,EUR,False,False,https://es.wallapop.com/item/manicura-y-pedicura-1079820736,Madrid
pj9mpw2r9m6e,436ew8gvoy6d,FOTÓGRAFO CORPORATIVO,"¡Muy buenas! Me llamo Gabriel Luengas, soy un fotógrafo asentado en Madrid, especializado en fotografía corporativa y fotoperiodismo.
¿Buscas cubrir un evento, imágenes para tu web o retratos para las redes?
Con mi trabajo conseguirás ensalzar la marca, hacer que las imágenes hablen por si mismas para que, a través de ellas, la empresa pueda mostrar de manera efectiva qué ofrecerá al target al que se dirige.
Aquí dejo un par de enlaces para que podáis ver mi trabajo:
justhumansmedia.com/empresas
gabrieluengas.com","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}]",190.0,EUR,False,False,https://es.wallapop.com/item/fotografo-corporativo-1089461813,Madrid
qzme801l9ljv,ejkx78d59r6x,Pestañas madrid ,Hago todo tipo de pestañas y uñas Precios muy buenos preguntar sin compromiso Mi Instagram es:@RUSSIANLASHESS90 ,"[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10193, 'name': 'Others', 'icon': None}]",30.0,EUR,False,False,https://es.wallapop.com/item/pestanas-madrid-1079444780,Madrid
nzx48ge22ej2,p61oyw817dj5,Gestión antecedentes penales Venezuela ,Solicitud de certificado de antecedentes penales de Venezuela.,"[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}]",100.0,EUR,False,False,https://es.wallapop.com/item/gestion-antecedentes-penales-venezuela-1079361678,Madrid
x6qm8m047yjy,pj9ymr4w2v6e,Aperitivos ,Ofrezco aperitivos para cumpleaños bodas bautizos. Para más información escribir al chat del anuncio.. también los vendemos congelados los tequeños y pastelitos venezolanos.. pan de jamón solo por encargo ,"[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10193, 'name': 'Others', 'icon': None}]",10.0,EUR,False,False,https://es.wallapop.com/item/aperitivos-1076894666,Madrid
8z8kn3nk3dz3,v9jd9p8xnzko,Servicio de Reparación de Mineros ASIC,"¡Ofrecemos servicio especializado en la reparación de mineros ASIC! Si tu equipo está fallando o necesita mantenimiento, estamos aquí para ayudarte. Contamos con técnicos expertos, repuestos de calidad y un tiempo de respuesta rápido para que tus operaciones vuelvan a estar al 100%. No dejes que las averías afecten tu minería, confía en nosotros para un servicio confiable y eficiente.

💡 Diagnóstico gratuito
⚙️ Reparaciones rápidas y garantizadas
📦 Envío seguro
👨‍🔧 Técnicos especializados

#ReparaciónASIC #Minería #MinerosASIC #MantenimientoASIC #Bitcoin #Criptomonedas #ASICRepair #MineríaEficiente #ServicioTécnico #SolucionesASIC #ReparaciónProfesional
antminer l9, l7, s19, m50, hydro.","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10194, 'name': 'Repairs', 'icon': None}]",99.0,EUR,False,False,https://es.wallapop.com/item/servicio-de-reparacion-de-mineros-asic-1088781546,Madrid
mzn2q8vy12zn,pj9yyqlql26e,REFORMAS DE BAÑOS ,"Somos una empresa especializada en reformas integrales, comprometidos en ofrecer acabados excepcionales y el más alto nivel de profesionalismo para proteger y maximizar tu inversión. Trabajamos con materiales de primera calidad para garantizar resultados sobresalientes, respaldados por nuestra garantía de satisfacción. ¡Transformamos tus espacios con excelencia y confianza!","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10194, 'name': 'Repairs', 'icon': None}]",0.0,EUR,False,False,https://es.wallapop.com/item/reformas-en-general-1076335301,Madrid
0j24lv3vevzy,x6qk3rvple6y,Transporte y mudanzas ,"Hacemos pequeñas mudanzas, transporte,montaje de muebles,vaciados de pisos, transporte de animales etc muy económico pregunta precios desde 30 euros","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10192, 'name': 'Moving & transport', 'icon': None}, {'id': 10391, 'name': 'Moving services', 'icon': None}]",30.0,EUR,False,False,https://es.wallapop.com/item/transporte-y-mudanzas-1073361883,Madrid
36e1rywgpnjd,36ew1lkm9q6d,DECA ITDA ALBACETE,"Vendo trabajos de la DECA ITDA ALBACETE. 
TODOS LOS TRABAJOS DE LAS ASIGNATURAS O POR PARTES.","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10193, 'name': 'Others', 'icon': None}]",25.0,EUR,False,False,https://es.wallapop.com/item/deca-itda-albacete-1073330115,Madrid
mzn21n3500zn,36ew8wl1d86d,Preparador Estudio y Entreno para Policía Nacional,"
¿Te estás preparando para Policía Nacional en MADRID? Como opositor que ya pasó por ello y profesor de academia te puedo ayudar con:
✅ Técnicas de estudio efectivas: nemotecnias, mapas mentales, gestión de repasos con curva de olvido y más.
✅ Resolución de dudas del temario y planificación estratégica.
✅ Entrenamiento físico diseñado para las pruebas.
✅ Consejos de alimentación intuitiva: come bien sin complicaciones, ni pesar comida.
✅ Apoyo y trucos para mantener la motivación en los momentos difíciles.

Si necesitas una mano para avanzar y organizarte mejor, ¡escríbeme y hablamos! El precio depende del tipo de ayuda 💪","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10190, 'name': 'Classes & lessons', 'icon': None}, {'id': 10386, 'name': 'Personal trainers', 'icon': None}]",100.0,EUR,False,False,https://es.wallapop.com/item/ayuda-en-estudio-y-entreno-para-policia-nacional-1089315297,Madrid
x6qmg9k5qnjy,qzm4v4rxgxzv,Masajista ,hola hago masajes en todo madrid a precio economico para mas información escribir sl privado ,"[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}]",40.0,EUR,False,False,https://es.wallapop.com/item/masajista-1091901466,Madrid
pzp2e1ym4mj3,qjwy1y427wzo,"GESTORIA FISCAL Y LABORAL EMPRESAS, PYMES AUTONOMO","Gestifis es tu aliado estratégico para la gestión fiscal, contable y laboral de tu empresa por solo 85 €/mes. Ofrecemos asesoría empresarial con respuesta en 24h, ayuda en creación de empresas o cambio de gestoría, presentación de impuestos, contabilidad societaria y legalización de libros. Incluye hasta 70 facturas mensuales para tu comodidad. También realizamos facturas de ventas, control semanal de ingresos/gastos y registro de marca. Simplifica la administración de tu negocio y enfócate en crecer. Contáctanos ahora. 634215040","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}]",1.0,EUR,False,False,https://es.wallapop.com/item/gestoria-fiscal-y-laboral-empresas-pymes-autonomo-1091897150,Madrid
qjw4wdevokzo,qjwy1y427wzo,ASESORIA FISCAL Y LABORAL AUTONOMOS,"Gestifis te ayuda con la gestión fiscal y administrativa de tu negocio como autónomo. Ofrecemos un servicio online personalizado para simplificar tus trámites y garantizar el cumplimiento de tus obligaciones. Incluye asesor experto, atención diaria por WhatsApp, contabilidad completa, presentación de impuestos y 100 facturas al mes por solo 55 €/mes. Además, realizamos facturas de ventas, control semanal de ingresos/gastos, capitalización del paro y registro de marca. Contacta ahora y despreocúpate de la burocracia. 634215040","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}]",1.0,EUR,False,False,https://es.wallapop.com/item/asesoria-fiscal-y-laboral-autonomos-1091896053,Madrid
0j24dkv7xrzy,xpzpww4k7lj3,Montador de Armarios Pax  Vestidores  Muebles IKEA,"Montador de Armarios PAX Ikea, todo tipo de muebles, camas , comodas, cajoneras etc.
IKEA,Leroy Merlín,Bricodepot,Bricomart,
Muebles Boom,Lufe,Rey,
AhorroTotal,Amazon,etc.
Armarios puertas correderas Camas,Comodas,Cajoneras,
Mesas,Vitrinas,Estanterías,Estantes,
Cortinas,Estores,Sofas,Sillas,Muebles de salón,Librerías,Aparadores,etc. 
Montaje todo tipo de muebles en kit/Pax. Servicio Montaje  en Madrid y alrededores Montador/Instalador De Muebles en kit,Carpintero Montador de carpintería  a domicilió Económico!!Arreglos y reparaciones,Servicios,manitas en casa, A domicilió en Madrid 
Montaje de Muebles a domicilio, Servició montaje todo tipo de Armarios y mobiliario de hogar y oficina. 
Muebles,Armarios Pax,Camas,Cualquier tipo de muebles.
Hemnes,Billy,Kallax,MALM, ESKILSTUNA, MICKE, BRIMNES, MALVIK,Pax, Alex, Platsa,Vihals,Koppang,Helmer ,Hauga,Songesand
Carpintero Montador profesional de Muebles ,Armarios pax ,Vestidores,Roperos.
Servicio Montaje e instalación todo tipo de Muebles IKEA,Leroy Merlín,Bricodepot,Bricomart,
Muebles Boom,Lufe,Rey,
AhorroTotal,Amazon,etc.
Armarios puertas correderas Camas,Comodas,Cajoneras,
Mesas,Vitrinas,Estanterías,Estantes,
Cortinas,Estores,Sofas,Sillas,Muebles de salón,Librerías,Aparadores,etc. 
Montaje todo tipo de muebles en kit/Pax. Servicio Montaje  en Madrid y alrededores Montador/Instalador De Muebles en kit,Carpintero Montador de carpintería  a domicilió Económico!!Arreglos y reparaciones,Servicios,manitas en casa, A domicilió en Madrid ","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}]",1.2,EUR,False,False,https://es.wallapop.com/item/montador-ikea-pax-armarios-vestidores-muebles-1079208435,Madrid
pzp2e1y8rmj3,wzvrmrglm46l,Productor ,"Proyector Magcubic 4K Android 11 HY300 Pro Wifi6
260ANSI Allwinner H713 BT5.0 1080P 1280*720P
Cine Proyector portátil al aire libre","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10193, 'name': 'Others', 'icon': None}]",80.0,EUR,False,False,https://es.wallapop.com/item/productor-1091888750,Madrid
x6qmg9lpyqjy,wzynon382ej5,Prisma: Servicio de pintura y reforma,"Prisma: Expertos en Pintura y Reformas para tu Hogar 🏠 o Negocio 
En Prisma, nos especializamosofrecer soluciones completas de pintura y reformas para que tu espacio luzca impecable y a la vanguardia. nuestro equipo de profesionales se dedica a transformar ambientes, cuidando cada detalle con la máxima calidad y eficiencia.
Ya sea que necesites darle una nueva vida a las paredes de tu hogar, realizar una reforma integral o renovar el diseño de tu oficina.
Nuestros servicios incluyen:
* Pintura interior y exterior
* Reformas de cocinas y baños
* Instalación de suelos
* albañilería
Móvil: 604 11 63 04 - 631 42 79 13","[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10193, 'name': 'Others', 'icon': None}]",0.0,EUR,False,False,https://es.wallapop.com/item/servicio-de-pintura-1091886966,Madrid
wzy41ndg42z5,4z4vry14lwzy,Masajista,Comunícate al siguiente número; 656630807,"[{'id': 13200, 'name': 'Services', 'icon': 'toolbox'}, {'id': 10193, 'name': 'Others', 'icon': None}]",50.0,EUR,False,False,https://es.wallapop.com/item/masajista-1091868620,Madrid
